"ID","Handle","Command","Title","Tags","Tags Command","Status","URL","Total Inventory Qty","Variant ID","Variant SKU","Variant Inventory Qty"
"10566109266085","ruthenium-cube-99-95","MERGE","Ruthenium Cube 99.95%","class:precious, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/ruthenium-cube-99-95","7","47820858785957","Ru25.4mm","2"
"10566109298853","yttrium-metal-cube-99-95","MERGE","Yttrium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/yttrium-metal-cube-99-95","81","47820946309285","Y10.1mm","0"
"10566109298853","yttrium-metal-cube-99-95","MERGE","Yttrium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/yttrium-metal-cube-99-95","81","47820946342053","Y10mm","72"
"10566109298853","yttrium-metal-cube-99-95","MERGE","Yttrium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/yttrium-metal-cube-99-95","81","47820946374821","Y25.4mm","9"
"10566109397157","carbon-cube-99-9","MERGE","Carbon Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/carbon-cube-99-9","255","47820939526309","C10.1mm","125"
"10566109397157","carbon-cube-99-9","MERGE","Carbon Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/carbon-cube-99-9","255","47820939559077","C10mm","39"
"10566109397157","carbon-cube-99-9","MERGE","Carbon Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/carbon-cube-99-9","255","47820939591845","C25.4mm","91"
"10566109397157","carbon-cube-99-9","MERGE","Carbon Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/carbon-cube-99-9","255","47820939624613","C50mm","0"
"10566109593765","cobalt-metal-cube-99-95","MERGE","Cobalt Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/cobalt-metal-cube-99-95","154","47820939886757","Co10.1mm","0"
"10566109593765","cobalt-metal-cube-99-95","MERGE","Cobalt Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/cobalt-metal-cube-99-95","154","47820939919525","Co10mm","82"
"10566109593765","cobalt-metal-cube-99-95","MERGE","Cobalt Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/cobalt-metal-cube-99-95","154","47820939952293","Co25.4mm","60"
"10566109593765","cobalt-metal-cube-99-95","MERGE","Cobalt Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/cobalt-metal-cube-99-95","154","47820939985061","Co50mm","12"
"10566109692069","vanadium-metal-cube-99-95","MERGE","Vanadium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/vanadium-metal-cube-99-95","306","47820945784997","V10.1mm","5"
"10566109692069","vanadium-metal-cube-99-95","MERGE","Vanadium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/vanadium-metal-cube-99-95","306","47820945817765","V10mm","289"
"10566109692069","vanadium-metal-cube-99-95","MERGE","Vanadium Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/vanadium-metal-cube-99-95","306","47820945850533","V25.4mm","12"
"10566109823141","zirconium-metal-cube-97","MERGE","Zirconium Metal Cube 97%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/zirconium-metal-cube-97","200","47820946735269","Zr10.1mm","10"
"10566109823141","zirconium-metal-cube-97","MERGE","Zirconium Metal Cube 97%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/zirconium-metal-cube-97","200","47820946768037","Zr10mm","54"
"10566109823141","zirconium-metal-cube-97","MERGE","Zirconium Metal Cube 97%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/zirconium-metal-cube-97","200","47820946800805","Zr25.4mm","136"
"10566109823141","zirconium-metal-cube-97","MERGE","Zirconium Metal Cube 97%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/zirconium-metal-cube-97","200","47820946833573","Zr50mm","0"
"10566109954213","iron-metal-cube-99-9","MERGE","Iron Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/iron-metal-cube-99-9","283","47820941787301","Fe10.1mm","181"
"10566109954213","iron-metal-cube-99-9","MERGE","Iron Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/iron-metal-cube-99-9","283","47820941820069","Fe10mm","79"
"10566109954213","iron-metal-cube-99-9","MERGE","Iron Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/iron-metal-cube-99-9","283","47820941852837","Fe25.4mm","22"
"10566109954213","iron-metal-cube-99-9","MERGE","Iron Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/iron-metal-cube-99-9","283","47820941885605","Fe50mm","1"
"10566110085285","chromium-metal-cube-99-7","MERGE","Chromium Metal Cube 99.7%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/chromium-metal-cube-99-7","251","47820939657381","Cr10.1mm","96"
"10566110085285","chromium-metal-cube-99-7","MERGE","Chromium Metal Cube 99.7%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/chromium-metal-cube-99-7","251","47820939690149","Cr10mm","129"
"10566110085285","chromium-metal-cube-99-7","MERGE","Chromium Metal Cube 99.7%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/chromium-metal-cube-99-7","251","47820939722917","Cr25.4mm","26"
"10566110085285","chromium-metal-cube-99-7","MERGE","Chromium Metal Cube 99.7%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/chromium-metal-cube-99-7","251","47820939755685","Cr50mm","0"
"10566110118053","magnesium-metal-cube-99-95","MERGE","Magnesium Metal Cube 99.95%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/magnesium-metal-cube-99-95","460","47820942409893","Mg10.1mm","0"
"10566110118053","magnesium-metal-cube-99-95","MERGE","Magnesium Metal Cube 99.95%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/magnesium-metal-cube-99-95","460","47820942442661","Mg10mm","369"
"10566110118053","magnesium-metal-cube-99-95","MERGE","Magnesium Metal Cube 99.95%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/magnesium-metal-cube-99-95","460","47820942475429","Mg25.4mm","88"
"10566110118053","magnesium-metal-cube-99-95","MERGE","Magnesium Metal Cube 99.95%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/magnesium-metal-cube-99-95","460","47820942508197","Mg50mm","3"
"10566110216357","cadmium-metal-cube-99-99","MERGE","Cadmium Metal Cube 99.99%","class:mid, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/cadmium-metal-cube-99-99","74","47820939231397","Cd10.1mm","2"
"10566110216357","cadmium-metal-cube-99-99","MERGE","Cadmium Metal Cube 99.99%","class:mid, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/cadmium-metal-cube-99-99","74","47820939264165","Cd10mm","66"
"10566110216357","cadmium-metal-cube-99-99","MERGE","Cadmium Metal Cube 99.99%","class:mid, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/cadmium-metal-cube-99-99","74","47820939296933","Cd25.4mm","6"
"10566110216357","cadmium-metal-cube-99-99","MERGE","Cadmium Metal Cube 99.99%","class:mid, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/cadmium-metal-cube-99-99","74","47820939329701","Cd50mm","0"
"10566110281893","tin-metal-cube-99-9","MERGE","Tin Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/tin-metal-cube-99-9","195","47820945064101","Sn10.1mm","24"
"10566110281893","tin-metal-cube-99-9","MERGE","Tin Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/tin-metal-cube-99-9","195","47820945096869","Sn10mm","130"
"10566110281893","tin-metal-cube-99-9","MERGE","Tin Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/tin-metal-cube-99-9","195","47820945129637","Sn25.4mm","33"
"10566110281893","tin-metal-cube-99-9","MERGE","Tin Metal Cube 99.9%","class:common, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/tin-metal-cube-99-9","195","47820945162405","Sn50mm","8"
"10566110314661","titanium-metal-cube-99-5","MERGE","Titanium Metal Cube 99.5%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/titanium-metal-cube-99-5","101","47820945293477","Ti10.1mm","18"
"10566110314661","titanium-metal-cube-99-5","MERGE","Titanium Metal Cube 99.5%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/titanium-metal-cube-99-5","101","47820945326245","Ti10mm","83"
"10566110314661","titanium-metal-cube-99-5","MERGE","Titanium Metal Cube 99.5%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/titanium-metal-cube-99-5","101","47820945359013","Ti25.4mm","0"
"10566110314661","titanium-metal-cube-99-5","MERGE","Titanium Metal Cube 99.5%","class:mid, form:cube, purity:none, size:micro","REPLACE","Active","https://luciteria.com/products/titanium-metal-cube-99-5","101","47820945391781","Ti50mm","0"
"10566110380197","antimony-metal-cube-99-95","MERGE","Antimony Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/antimony-metal-cube-99-95","275","47820938772645","Sb10.1mm","0"
"10566110380197","antimony-metal-cube-99-95","MERGE","Antimony Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/antimony-metal-cube-99-95","275","47820938805413","Sb10mm","187"
"10566110380197","antimony-metal-cube-99-95","MERGE","Antimony Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/antimony-metal-cube-99-95","275","47820938838181","Sb25.4mm","88"
"10566110380197","antimony-metal-cube-99-95","MERGE","Antimony Metal Cube 99.95%","class:mid, form:cube, purity:3N, size:micro","REPLACE","Active","https://luciteria.com/products/antimony-metal-cube-99-95","275","47820938870949","Sb50mm","0"
"10566110445733","bismuth-metal-cube-99-99","MERGE","Bismuth Metal Cube 99.99%","class:common, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/bismuth-metal-cube-99-99","242","47820939002021","Bi10.1mm","58"
"10566110445733","bismuth-metal-cube-99-99","MERGE","Bismuth Metal Cube 99.99%","class:common, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/bismuth-metal-cube-99-99","242","47820939034789","Bi10mm","98"
"10566110445733","bismuth-metal-cube-99-99","MERGE","Bismuth Metal Cube 99.99%","class:common, form:cube, purity:4N, size:micro","REPLACE","Active","https://luciteria.com/products/bismuth-metal-cube-99-99","242","47820939067557","Bi25.4mm","86"
